10-136/4 STD,10'136-4 A 001,code128,Fiat,COJINETES,unidad,unidad,unidad,1663,2617,1,,,20032015_1402441.jpeg,COJINETE DE BIELA,NULL,1.3 8v Diesel - Duna. Fiorino. 147,0,0,0,21,30,1,SINTERMETAL
10-137/4 0.10,10'137-4 a 010,code128,Fiat,COJINETES,unidad,unidad,unidad,2113,3324,1,,,20032015_1408101.jpeg,COJINETE DE BIELA,1.7 D/TD|1.9 D/TD|2.0 8v (Tempra)|1.8 16v (TWIN SPARK)|2.0 16v (TWIN SPARK),Regatta. Duna. Uno. Palio. Siena. Ducato. Tempra. Alfa Romeo 145. 146. 156. 155,0,0,0,21,30,1,SINTERMETAL
10-137/4 STD,10'137-4 a 001,code128,Fiat,COJINETES,unidad,unidad,unidad,2113,3324,2,,,20032015_1413241.jpeg,COJINETE DE BIELA,1.7 D/TD|1.9 D/TD|2.0 8v (Tempra)|1.8 16v (TWIN SPARK)|2.0 16v (TWIN SPARK),Regatta. Duna. Uno. Palio. Siena. Ducato. Tempra. Alfa Romeo 145. 146. 156. 155,0,0,0,21,30,1,SINTERMETAL
10-247/4 STD,10'247-4 a 001,code128,Renault,COJINETES,unidad,unidad,unidad,3244,5104,1,,,20032015_1440581.jpeg,COJINETE DE BIELA,1.9 DTI (F9Q)|1.9 D (F8Q),Clio. Express. R19. Kangoo - Con Traba,0,0,0,21,30,1,SINTERMETAL
10-241/4 STD,10'241-4 a 001,code128,Renault,COJINETES,unidad,unidad,unidad,2656,4179,1,,,26032015_1118391.jpeg,COJINETE DE BIELA,NULL,2.0 8v - Nafta - R18. Trafic,0,0,0,21,30,1,SINTERMETAL
10-244/4 STD,10'244-4 A 001,code128,Renault,COJINETES,unidad,unidad,unidad,3731,5868,2,,,26032015_1122051.jpeg,COJINETE DE BIELA,NULL,2.1 8v Diesel - Motor J8S - Trafic. R18. R21,0,0,0,21,30,1,SINTERMETAL
10-237/4 STD,10'237-4 a 001,code128,Renault,COJINETES,unidad,unidad,unidad,1742,2740,1,,,26032015_1132511.jpeg,COJINETE DE BIELA,1.3 8v (R12)|1.4 8v (R6)|1.4 8v (ENERGY)|1.4 8v (Junior)|1.4 8v (R12)|1.6 8v (C1L/C2L)|1.6 8v (Carburador)|1.6 8v (K7M)|1.3 8v (Twingo)|1.6 8v (CHT),R9. R11. R12. R18. R19. Clio. Twingo. Logan. Megane,0,0,0,21,30,1,SINTERMETAL
10-237/4 0.25,10'237-4 A 008,code128,Renault,COJINETES,unidad,unidad,unidad,1742,2740,2,,,26032015_1134591.jpeg,COJINETE DE BIELA,1.3 8v (R12)|1.4 8v (R6)|1.4 8v (ENERGY)|1.4 8v (Junior)|1.4 8v (R12)|1.6 8v (C1L/C2L)|1.6 8v (Carburador)|1.6 8v (K7M)|1.3 8v (Twingo)|1.6 8v (CHT),R9. R11. R12. R18. R19. Clio. Twingo. Logan. Megane,0,0,0,21,30,1,SINTERMETAL
10-237/4 0.75,10'237-4 A 010,code128,Renault,COJINETES,unidad,unidad,unidad,1742,2740,1,,,26032015_1136041.jpeg,COJINETE DE BIELA,1.3 8v (R12)|1.4 8v (R6)|1.4 8v (ENERGY)|1.4 8v (Junior)|1.4 8v (R12)|1.6 8v (C1L/C2L)|1.6 8v (Carburador)|1.6 8v (K7M)|1.3 8v (Twingo)|1.6 8v (CHT),R9. R11. R12. R18. R19. Clio. Twingo. Logan. Megane,0,0,0,21,30,1,SINTERMETAL
10-082/4 STD,10-082/4 STD,code128,Dodge,COJINETES,unidad,unidad,unidad,3879,6102,0,,,19032015_1356281.jpeg,COJINETES,NULL,1.500 8v - Dodge. Volkswagen,0,0,0,21,30,1,FEDERAL MOGUL
153 SP254H,153SP254H,code128,Renault,CORREAS,unidad,unidad,unidad,17238,15727,2,,,01032019_1510401.jpeg,CORREA DE DISTRIBUCION,1.9 D (F8Q),Clio 2. Kangoo. Trafic. Rodeo - 153 Dientes,42,0,0,21,30,1,SKF
121 SX180,121SX180,code128,Volkswagen,CORREAS,unidad,unidad,unidad,3519,3210,1,,,20112018_1342581.jpeg,CORREA DE DISTRIBUCION,1.6 8v (Gol/Senda)|1.8 8v (Gol/Senda)|2.0 8v (Go/Senda),Gol. Saveiro. Senda. Polo,42,0,0,21,30,1,SKF
085 SHDN220,98085X22'143,code128,Ford,CORREAS,unidad,unidad,unidad,4801,4380,2,,,13042015_1157031.jpeg,CORREA DE DISTRIBUCION,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Fiesta. Currier. Mondeo. Escort - 85 Dientes (Bomba inyectora),42,0,0,21,30,1,GATES
116 SHDN220H,98116X22'143,code128,Ford,CORREAS,unidad,unidad,unidad,5785,5278,2,,,13042015_1326401.jpeg,CORREA DE DISTRIBUCION,NULL,1.8 Diesel y Turbo Diesel - Motor Endura - Fiesta. Currier. Mondeo - 116 Dientes,42,0,0,21,30,0,GATES
097 SP+216H,097SP216H,code128,Ford,CORREAS,unidad,unidad,unidad,7558,6896,1,,,25102016_1147421.jpeg,CORREA DE DISTRIBUCION,NULL,1.3 - 1.4 - Fiesta,42,0,0,21,30,1,DAYCO
131 SP+254H,76131x1'143,code128,Ford,CORREAS,unidad,unidad,unidad,8394,7658,1,,,13042015_1219591.jpeg,CORREA DE DISTRIBUCION,NULL,1.4 - 1.6 - 1.8 - 2.0 16v - Motor Zetec - Escort. Fiesta. Mondeo,42,0,0,21,30,0,GATES
136 SP254H,347,code128,Peugeot,CORREAS,unidad,unidad,unidad,7220,6587,3,,,13042015_1223181.jpeg,CORREA DE DISTRIBUCION,NULL,1.9 Diesel y Turbo Diesel - Motor XUD9 - 306. 405. Partner. Berlingo. Xsara - 136 Dientes,42,0,0,21,30,0,GATES
129 P8SD220H,128,code128,Fiat,CORREAS,unidad,unidad,unidad,5636,5142,1,,,13042015_1246291.jpeg,CORREA DE DISTRIBUCION,NULL,1.3 - 1.4 8v - Motor Fire - Palio. Siena. Fiorino. Uno. Idea - 129 Diestes,42,0,0,21,30,1,GATES
137 SHX254H,532,code128,Volkswagen,CORREAS,unidad,unidad,unidad,6924,6317,2,,,25072017_0658151.jpeg,CORREA DE DISTRIBUCION,NULL,1.9 Diesel Y Turbo Diesel - Polo. Gol. Seat. Caddy. Cordoba. Transp.,42,0,0,21,30,1,GATES
124 P8SD220H,124DF8220H,code128,Fiat,CORREAS,unidad,unidad,unidad,5496,5014,1,,,13042015_1331121.jpeg,CORREA DE DISTRIBUCION,NULL,1.3 16v - Motor Fire - Palio. Siena - 124 Dientes,42,0,0,21,30,0,ORIGINAL
168 SHPN220,120,code128,Fiat,CORREAS,unidad,unidad,unidad,5783,5276,2,,,18012017_0919011.jpeg,CORREA DE DISTRIBUCION,NULL,1.7 - 1.9 8v Diesel y Turbo Diesel - Duna. Uno. Palio. Siena. Fiorino,42,0,0,21,30,1,SKF
134 SHPN170H,40836X17HSN,code128,Fiat,CORREAS,unidad,unidad,unidad,7733,7055,1,,,13042015_1258021.jpeg,CORREA DE DISTRIBUCION,NULL,1.3 8v - Motor MPI - Palio. Siena,42,0,0,21,30,1,GATES
138 SHPN150,99138X15'143,code128,Fiat,CORREAS,unidad,unidad,unidad,3431,3130,2,,,26062018_0936181.jpeg,CORREA DE DISTRIBUCION,"1.4 8v (Tipo)|1.6 8v (Tipo)
",Duna. Uno. Palio. Siena. Fiorino. 147,42,0,0,21,30,1,SKF
158 SHPN254H,40825X25HSN,code128,Fiat,CORREAS,unidad,unidad,unidad,11286,10297,1,,,13042015_1321121.jpeg,CORREA DE DISTRIBUCION,NULL,1.6 16v - Motor Torque - Palio. Siena,42,0,0,21,30,0,GATES
129 SP220,41129X7-8BRA'1,code128,Ford,CORREAS,unidad,unidad,unidad,2624,4128,1,,,13042015_1324071.jpeg,CORREA DE DISTRIBUCION,NULL,2.0 - 2.3 8v - Taunus. Sierra,0,0,0,21,30,0,GATES
118 SP190H,41118x3-4'143,code128,Fiat,CORREAS,unidad,unidad,unidad,7492,6835,1,,,13042015_1336321.jpeg,CORREA DE DISTRIBUCION,NULL,1.5 8v - Motor Tipo - 128. Regatta 85. Duna - Renault Fuego 2.2 - Diente cuadrado,42,0,0,21,30,0,GATES
124 P8SD220H,40956X22HSN'143,code128,Fiat,CORREAS,unidad,unidad,unidad,7865,7176,1,,,13042015_1402321.jpeg,CORREA DE DISTRIBUCION,NULL,1.3 16v - Motor Fire - Mito. Palio. Idea. Linea - 124 Dientes,42,0,0,21,30,1,GATES
144 SP+254H,5587XS'143,code128,Peugeot,CORREAS,unidad,unidad,unidad,10385,9475,1,,,13042015_1411261.jpeg,CORREA DE DISTRIBUCION,NULL,1.4 8v Turbo Diesel - Motor TDCI - Ford - C3. Ecosport,42,0,0,21,30,1,GATES
136 SHX254X,45136X25'143,code128,Chevrolet,CORREAS,unidad,unidad,unidad,10729,9788,1,,,13042015_1413551.jpeg,CORREA DE DISTRIBUCION,NULL,1.7 8v Diesel - Motor 4EE1 - Corsa. Corsa Combo,42,0,0,21,30,1,GATES
151 SP254,382,code128,Renault,CORREAS,unidad,unidad,unidad,5439,4962,3,,,13042015_1416271.jpeg,CORREA DE DISTRIBUCION,1.9 D (F8Q),R19. Clio. Express - 151 Dientes,42,0,0,21,30,0,GATES
140 SP+254H,348,code128,Peugeot,CORREAS,unidad,unidad,unidad,9520,8685,3,,,20042015_1045381.jpeg,CORREA DE DISTRIBUCION,NULL,1.9 Diesel - Motor DW8 - 206. Partner. Berlingo - 140 Dientes,42,0,0,21,30,1,GATES
6PK 1565,6PK1565,code128,Peugeot,CORREAS,unidad,unidad,unidad,6581,6004,1,,,06042017_1321561.jpeg,CORREA POLI V,1.4 8v (TU3JP)|1.6 16v (TU5JP4),206. Partner. Xsasa,42,0,0,21,30,1,SKF
6PK 1588,6PK1588,code128,Chevrolet,CORREAS,unidad,unidad,unidad,7120,6496,1,,,06042017_1334541.jpeg,CORREA POLI V,NULL,1.7 16v Diesel - Motor X17DTL - Corsa 2. Meriva,42,0,0,21,30,1,SKF
5PK 1815,5PK1815,code128,Chevrolet,CORREAS,unidad,unidad,unidad,5444,4967,1,,,07042017_1039191.jpeg,CORREA POLI V,NULL,1.8 8v - Meriva. Corsa 2. Montana,42,0,0,21,30,0,SKF
6PK 1875,6PK1875,code128,Chevrolet,CORREAS,unidad,unidad,unidad,8115,7404,1,,,06042017_1359341.jpeg,CORREA POLI V,NULL,1.6 16v Nafta - Sonic. Nubira. Aveo / 2.8 Diesel - Motor  MWM - S10. Blazer,42,0,0,21,30,0,SKF
6PK 1822,6PK1822,code128,Renault,CORREAS,unidad,unidad,unidad,16639,15180,1,,,06042017_1412481.jpeg,CORREA POLI V,1.6 16v (K4M),Symbol,42,0,0,21,30,0,SKF
6PK 1675,6PK1675,code128,Chevrolet,CORREAS,unidad,unidad,unidad,7179,6549,1,,,06042017_1442531.jpeg,CORREA POLI V,NULL,2.0 - 2.4 16v - Astra,42,0,0,21,30,2,SKF
6PK 1765,6PK1765,code128,Volkswagen,CORREAS,unidad,unidad,unidad,5891,5374,1,,,06042017_1454491.jpeg,CORREA POLI V,NULL,N/N,42,0,0,21,30,0,SKF
6PK 1740,6PK1740,code128,Volkswagen,CORREAS,unidad,unidad,unidad,4670,4260,1,,,06042017_1504141.jpeg,CORREA POLI V,NULL,1.6 1.8 2.0 8v - Gol. Saveiro / Peugeot 1.9 Diesel 2.0 HDI / Ford 1.3 8v,42,0,0,21,30,1,SKF
6PK 1165,6PK1165,code128,Renault,CORREAS,unidad,unidad,unidad,4760,4342,1,,,06042017_1514561.jpeg,CORREA POLI V,1.9 D (F8Q)|1.7 8v (F2N)|1.8 8v (F3P),R19. Clio / Peugeot 1.9 Diesel - 2.0 Nafta - 306. Partner. 406. 605,42,0,0,21,30,0,SKF
6PK 938,6PK938,code128,Ford,CORREAS,unidad,unidad,unidad,5203,4747,1,,,06042017_1527041.jpeg,CORREA POLI V,NULL,N/N,42,0,0,21,30,0,SKF
6PK 0986,6PK0986,code128,Fiat,CORREAS,unidad,unidad,unidad,3731,3404,1,,,06042017_1533581.jpeg,CORREA POLI V,NULL,1.7 8v Diesel - Palio / Honda Civic 1.7 - Motor D17,42,0,0,21,30,2,SKF
6PK 0894,6PK0894,code128,Volkswagen,CORREAS,unidad,unidad,unidad,4509,4114,1,,,06042017_1542131.jpeg,CORREA POLI V,NULL,1.6 - 1.8 8v Mi - Polo / Renault 1.9 Diesel - Clio. Clio2,42,0,0,21,30,3,SKF
6PK 1930,6PK1930,code128,Ford,CORREAS,unidad,unidad,unidad,5743,5239,1,,,07042017_1045311.jpeg,CORREA POLI V,NULL,1.3 8v - Motor Endura - Fiesta,42,0,0,21,30,1,SKF
11A 0915,11A0915,code128,Fiat,CORREAS,unidad,unidad,unidad,1104,1007,1,,,26042017_1226181.jpeg,CORREA TRAPEZOIDAL,NULL,1.7 Diesel y Turbo Diesel - Uno. Fiorino. Siena. Palio,42,0,0,21,30,1,DAYCO
10A 1065C,10A1065C,code128,Fiat,CORREAS,unidad,unidad,unidad,2542,2319,1,,,28042017_1303391.jpeg,CORREA TRAPEZOIDAL,NULL,1.3 8v Diesel - 147. Fiorino. Duna,42,0,0,21,30,2,SKF
10A 0655,10A0655,code128,Renault,CORREAS,unidad,unidad,unidad,1853,1691,1,,,10042017_0845061.jpeg,CORREA TRAPEZOIDAL,NULL,1.4 8v - R18 / Indenor XD2,42,0,0,21,30,1,SKF
10A 0840C,10A0840C,code128,Fiat,CORREAS,unidad,unidad,unidad,2182,1991,1,,,10042017_0859271.jpeg,CORREA TRAPEZOIDAL,NULL,1.1 - 1.3 - 1.5 8v - 147. 128. Fiorino. Duna / Volkswagen 1500,42,0,0,21,30,2,SKF
13A 1290 C,13A1290C,code128,Toyota,CORREAS,unidad,unidad,unidad,3526,3217,1,,,10042017_0941461.jpeg,CORREA TRAPEZOIDAL,NULL,N/N,42,0,0,21,30,1,SKF
11A 790 C,11A0790,code128,Otros,CORREAS,unidad,unidad,unidad,1970,1797,1,,,10042017_0953091.jpeg,CORREA TRAPEZOIDAL,NULL,N/N,42,0,0,21,30,0,SKF
13A 1000 C,13A1000C,code128,Toyota,CORREAS,unidad,unidad,unidad,3264,2977,1,,,10042017_1016401.jpeg,CORREA TRAPEZOIDAL,NULL,2.4 Diesel - Motor 2L - Hilux,42,0,0,21,30,1,SKF
10A 0900C,10A0900C,code128,Ford,CORREAS,unidad,unidad,unidad,2258,2060,1,,,20042017_0956221.jpeg,CORREA TRAPEZOIDAL,NULL,187 - 188 - 221 - Max Econo - 4 y 7 Bancadas - Falcon - Sprint,42,0,0,21,30,2,SKF
10A 0585,10A0585,code128,Volkswagen,CORREAS,unidad,unidad,unidad,1759,1605,1,,,26042017_1005121.jpeg,CORREA TRAPEZOIDAL,NULL,1.6 8v Diesel - Senda. Saveiro. Gol,42,0,0,21,30,0,SKF
11A 1010,11A1010,code128,Renault,CORREAS,unidad,unidad,unidad,2689,2453,1,,,26042017_1040211.jpeg,CORREA TRAPEZOIDAL,NULL,2.1 8v Diesel - Motor J8S - Trafic. R18. Rodeo,42,0,0,21,30,0,SKF
37024/0,37024/0,code128,Renault,ENGRANAJES,unidad,unidad,unidad,4201,4229,1,,,04072017_1243421.jpeg,ENGRANAJE ARBOL DE LEVAS,NULL,1.5 8v Turbo Diesel - Motor K9K - Clio 2. Kangoo,36,0,0,21,30,1,CYC
36720/0,36720/0,code128,Ford,ENGRANAJES,unidad,unidad,unidad,5854,5893,1,,,,ENGRANAJE ARBOL DE LEVAS,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Fiesta. Currier. Mondeo. Escort. Mondeo - (Conico),36,0,0,21,30,1,CYC
36732/0,3673280,code128,Volkswagen,ENGRANAJES,unidad,unidad,unidad,4160,4187,2,,,26102017_1307211.jpeg,ENGRANAJE DE CIGUEÃ‘AL,NULL,1.6 - 1.9 Diesel y Turbo Diesel - Polo. Golf. Caddy. Transporter. Cordoba. Senda. Gol - M/V,36,0,0,21,30,0,CYC
JR-343-15,7898591245671,code128,Renault,JUNTAS,unidad,unidad,unidad,16940,22649,1,,,07022018_0710021.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 16v (K4M),Megane. Scenic. Clio. Kangoo. Logan. Sandero,15,0,0,21,30,1,ILLINOIS
JR-333-15,7898591243257,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,14584,14625,3,,,16042015_1246161.jpeg,JUEGO DE JUNTAS COMPLETO,1.6 8v (C16SE),1.6 8v Nafta - Motor MPFI - Corsa. Vectra. Kadett,15,25,0,21,30,1,ILLINOIS
JR-540-15,7898591243219,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,15057,12478,2,,,16042015_1254381.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (MPFI),Corsa classic. Agile. Celta. fun,15,25,0,30,0,1,ILLINOIS
JR-521-15,8004521150017,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,18362,18413,3,,,16042015_1305121.jpeg,JUEGO DE JUNTAS COMPLETO,1.0 8v,MPFI - Fun. Celta,15,25,0,21,30,1,ILLINOIS
JR-374-15,8004374150011,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,10561,16613,1,,,15062018_1333381.jpeg,JUEGO DE JUNTAS COMPLETO,1.5 8v (Daewo)|1.6 8v (C16SE),Daewo. Corsa - Modelo Viejo,0,0,0,21,30,1,ILLINOIS
JR-373-15,8004373150012,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,10561,16613,2,,,15062018_1023181.jpeg,JUEGO DE JUNTAS COMPLETO,1.4 8v (EFI),Corsa - L/vieja,0,0,0,21,30,1,ILLINOIS
JR-319-15,7898591243370,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,14715,14756,2,,,16042015_1315371.jpeg,JUEGO DE JUNTAS COMPLETO,1.8 8v (MPFI),1.8 8v Nafta - Corsa 2. Meriva. Palio. Stylo,15,25,0,21,30,1,ILLINOIS
JR-122-15,8004122150010,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,25916,25989,1,,,16042015_1317271.jpeg,JUEGO DE JUNTAS COMPLETO,"2.3 8v (4ZD1)
",2.3 8v - Motor 4ZD1 - Luv. Amigo. Trooper,15,25,0,21,30,2,ILLINOIS
JAE-396-09,JAE-396-09,code128,Renault,JUNTAS,unidad,unidad,unidad,1643,2198,2,,,07052018_0938241.jpeg,JUNTA ADMISION Y ESCAPE,1.6 8v (C1L/C2L)|1.6 8v (Carburador),R9. R11. R12. R18. R19. Clio. Trafic,15,0,0,21,30,1,ILLINOIS
JAE-138,JAE-138,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,2435,2442,2,,,05102016_1311071.jpeg,JUNTA ADMISION Y ESCAPE,NULL,230 - 250 - Chevy,15,25,0,21,30,1,ILLINOIS
JAE-344,JAE-344,code128,Ford,JUNTAS,unidad,unidad,unidad,2322,3105,1,,,26032018_1522501.jpeg,JUNTA ADMISION Y ESCAPE,3.0 12v (Max Econo)|3.6 12v (221 SP),221 Max Econo - Falcon Sprint,15,0,0,21,30,1,ILLINOIS
JC-320-43,8005320430010,code128,Renault,JUNTAS,unidad,unidad,unidad,2859,2867,5,,,16122015_0921021.jpeg,JUNTA CARTER,1.8 8v (F3P)|1.9 DTI (F9Q)|1.9 D (F8Q)|2.0 8v (F3R),R19. Kangoo. Megane. Scenic - Carter Aluminio,15,25,0,21,30,0,ILLINOIS
JC-296-30,JC-296-30,code128,Renault,JUNTAS,unidad,unidad,unidad,1065,1676,4,,,08082018_0755191.jpeg,JUNTA CARTER,1.6 8v (C1L/C2L)|1.6 8v (Carburador),R9. R11. R12. R18. R19. Clio,0,0,0,21,30,0,ILLINOIS
JC-264-30,JC-264-30,code128,Renault,JUNTAS,unidad,unidad,unidad,2355,2362,5,,,16092016_1251161.jpeg,JUNTA CARTER,NULL,2.0 - 2.1 - 2.2 8v - Nafta y Diesel - R18. R21. Trafic,15,25,0,21,30,1,ILLINOIS
JC-214-30,JC-214-30,code128,Peugeot,JUNTAS,unidad,unidad,unidad,1887,2226,1,,,21122018_1419511.jpeg,JUNTA CARTER,488 (INDENOR)|XD2 (INDENOR)|XD3 (INDENOR),Indenor,25,0,0,21,30,0,ILLINOIS
JC-299-30,JC-299-30,code128,Fiat,JUNTAS,unidad,unidad,unidad,1766,1771,1,,,09112016_0959291.jpeg,JUNTA CARTER,NULL,1.7 - 1.9 Diesel y Turbo Diesel - Duna. Uno. Palio. Siena - Alfa 2.0 8v TD.,15,25,0,21,30,1,ILLINOIS
JC-221-30,JC-221-30,code128,Renault,JUNTAS,unidad,unidad,unidad,1338,1342,2,,,22112016_1235101.jpeg,JUNTA CARTER,NULL,1.4 8v Nafta - R11. R12. R18. Junior,15,25,0,21,30,1,ILLINOIS
JC-292-30,JC-292-30,code128,Fiat,JUNTAS,unidad,unidad,unidad,1761,1766,1,,,04072017_1348351.jpeg,JUNTA CARTER,NULL,1.4 - 1.5 - 1.6 8v Nafta - Motor Tipo - Duna. Uno. Palio. Siena. Regatta,15,25,0,21,30,1,ILLINOIS
JD-163-ST,8012163000010,code128,Renault,JUNTAS,unidad,unidad,unidad,5575,7454,4,,,02062015_0941191.jpeg,JUNTA DESCARBONIZACION,1.9 D (F8Q)|1.9 DTI (F9Q),R19. Clio. Kangoo. Trafic. Express. Megane. Scenic,15,0,0,21,30,0,ILLINOIS
JD-537-15,7898591247279,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,12150,14333,1,,,07032019_0706261.jpeg,JUNTA DESCARBONIZACION,2.2 16v (Vectra)|2.0 16v (Vectra)|2.4 16v (Zafira),Astra. Vectra. Daewo. Zafira,25,0,0,21,30,0,ILLINOIS
JD-222-15,8012222150014,code128,Isuzu,JUNTAS,unidad,unidad,unidad,10149,13570,1,,,28032018_1037191.jpeg,JUNTA DESCARBONIZACION,2.3 8v (4ZD1),Luv. Amigo. Trooper,15,0,0,21,30,1,ILLINOIS
JD-343-15,7898591248375,code128,Renault,JUNTAS,unidad,unidad,unidad,9246,12362,2,,,28042015_1254471.jpeg,JUNTA DESCARBONIZACION,1.6 16v (K4M),Clio. Kangoo. Megan. Scenic,15,0,0,21,30,1,ILLINOIS
JD-170-15,7898591248351,code128,Renault,JUNTAS,unidad,unidad,unidad,5975,7989,2,,,28042015_1305201.jpeg,JUNTA DESCARBONIZACION,1.6 8v (C1L/C2L),R19. Clio - (Inyeccion),15,0,0,21,30,2,ILLINOIS
JD-144-15,7898591248337,code128,Renault,JUNTAS,unidad,unidad,unidad,3962,5298,2,,,28042015_1323231.jpeg,JUNTA DESCARBONIZACION,1.6 8v (Carburador),R11. R12. R18. R19. Clio,15,0,0,21,30,0,ILLINOIS
JD-516-15,78985912488689,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,12800,12836,3,,,29042015_1406371.jpeg,JUNTA DESCARBONIZACION,NULL,1.6 8v - Nafta - Voyage. Golf. Suran. Gol trend. Fox,15,25,0,21,30,1,ILLINOIS
JD-510-15,7898591248726,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,13928,13967,2,,,29042015_1409311.jpeg,JUNTA DESCARBONIZACION,NULL,1.6 8v - Nafta - Gol. Polo. Saveiro - Inyeccion,15,25,0,21,30,0,ILLINOIS
JD-130-15,7898591248702,code128,Volkswagen,JUNTAS,unidad,unidad,unidad,6557,6576,3,,,29042015_1412341.jpeg,JUNTA DESCARBONIZACION,NULL,1.6 - 1.8 8v Nafta - Senda Gol Gacel - Para carburador,15,25,0,21,30,1,ILLINOIS
TC-637-20 3M,8001637200018,code128,Ford,JUNTAS,unidad,unidad,unidad,7549,8907,2,,,16042018_0845291.jpeg,JUNTA TAPA CILINDROS,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Escort. Fiesta. Currier. Mondeo - (Esp. 1.42),25,0,0,21,30,0,ILLINOIS
TC-637-20 2M,8001636200019,code128,Ford,JUNTAS,unidad,unidad,unidad,7549,8907,2,,,16042018_0841291.jpeg,JUNTA TAPA CILINDROS,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Escort. Fiesta. Currier. Mondeo - (Esp. 1.36),25,0,0,21,30,1,ILLINOIS
TC-637-20 4M,8001638200017,code128,Ford,JUNTAS,unidad,unidad,unidad,7549,8907,2,,,16042018_0843361.jpeg,JUNTA TAPA CILINDROS,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Escort. Fiesta. Currier. Mondeo - (Esp. 1.52),25,0,0,21,30,1,ILLINOIS
TC-637-20 1M,8001635200010,code128,Ford,JUNTAS,unidad,unidad,unidad,7549,8907,2,,,16042018_0840061.jpeg,JUNTA TAPA CILINDROS,1.8 8v D (ENDURA D)|1.8 8v TD (ENDURA D),Escort. Fiesta. Currier. Mondeo - (Esp. 1.20),25,0,0,21,30,1,ILLINOIS
TC-512-20 1M,8001511200011,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,7549,8907,1,,,27022019_1021561.jpeg,JUNTA TAPA CILINDROS,1.7 D (4EE1)|1.7 TD (4EE1T),Corsa. Corsa Combo - (Esp. 1.50),25,0,0,21,30,2,ILLINOIS
TC-512-20 3M,8001513200019,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,7549,8907,1,,,27022019_1022461.jpeg,JUNTA TAPA CILINDROS,1.7 D (4EE1)|1.7 TD (4EE1T),Corsa. Corsa Combo - (Esp. 1.70),25,0,0,21,30,2,ILLINOIS
TC-512-20 4M,8001561200016,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,7549,8907,1,,,27022019_1023061.jpeg,JUNTA TAPA CILINDROS,1.7 D (4EE1)|1.7 TD (4EE1T),Corsa. Corsa Combo - (Esp. 1.80),25,0,0,21,30,3,ILLINOIS
TC-512-20 2M,8001512200010,code128,Chevrolet,JUNTAS,unidad,unidad,unidad,7549,8907,2,,,27022019_1022241.jpeg,JUNTA TAPA CILINDROS,1.7 D (4EE1)|1.7 TD (4EE1T),Corsa. Corsa Combo - (Esp. 1.60),25,0,0,21,30,1,ILLINOIS
TC-633-20 2M,8001632200013,code128,Renault,JUNTAS,unidad,unidad,unidad,7883,9300,2,,,21092018_1034071.jpeg,JUNTA TAPA CILINDROS,1.9 D (F8Q),R19. Clio. Express - (Esp. 1.65),25,0,0,21,30,3,ILLINOIS
TC-633-20 1M,8001631200014,code128,Renault,JUNTAS,unidad,unidad,unidad,7883,9300,2,,,21092018_1032501.jpeg,JUNTA TAPA CILINDROS,1.9 D (F8Q),R19. Clio. Express - (Esp. 1.75),25,0,0,21,30,1,ILLINOIS
TC-633-20 3M,8001633200012,code128,Renault,JUNTAS,unidad,unidad,unidad,7883,9300,4,,,21092018_1035071.jpeg,JUNTA TAPA CILINDROS,1.9 D (F8Q),R19. Clio. Express - (Esp. 1.85),25,0,0,21,30,1,ILLINOIS
TC-633-20 4M,8001634200011,code128,Renault,JUNTAS,unidad,unidad,unidad,7883,9300,2,,,21092018_1036171.jpeg,JUNTA TAPA CILINDROS,1.9 D (F8Q),R19. Clio. Express - (Esp. 1.95),25,0,0,21,30,1,ILLINOIS
TC-633-20 5M,8001657200012,code128,Renault,JUNTAS,unidad,unidad,unidad,7883,9300,1,,,21092018_1037421.jpeg,JUNTA TAPA CILINDROS,1.9 D (F8Q),R19. Clio. Express - (Esp. 2.10),25,0,0,21,30,1,ILLINOIS
TC-631-MG 1M,8001631770012,code128,Renault,JUNTAS,unidad,unidad,unidad,11384,11416,2,,,05032015_0851061.jpeg,JUNTA TAPA CILINDROS,1.9 D (F8Q),R19. Clio. Express - (Esp. 1.75),15,25,0,21,30,0,ILLINOIS
