XS4G 9K478 BD,XS4G 9K478 BD,code128,Alfa Romeo,75,unidad,unidad,unidad,548,862.00,1,No Tax,exclusive,14032018_1033361.jpeg,76,Escort| Focus| Mondeo,1.8 16v (ZETEC)-2.0 16v (ZETEC),0,0,0,21,30,,NAP
1870 82,1870.82,code128,Alfa Romeo,75,unidad,unidad,unidad,563,885.48,1,No Tax,exclusive,17102017_1347341.jpeg,76,2.0 - 2.3 16v Nafta - Motor Duratec - Eco sport| Mondeo| Ranger,NULL,0,0,0,21,30,,NAP
M2S6 G8A586 D1C,M2S6 G8A586 D1C,code128,Alfa Romeo,75,unidad,unidad,unidad,720,1131.77,1,No Tax,exclusive,14032018_1547011.jpeg,76,Fiesta| Ka| Focus| Ecosport - (Con bulbo y Termostato),1.6 8v (ZETEC ROCAM),0,0,0,21,30,,NAP
1803 88,1803.88,code128,Alfa Romeo,75,unidad,unidad,unidad,879,1382.94,1,No Tax,exclusive,12102017_0854201.jpeg,76,1.8 8v Diesel y Turbo Diesel - Motor Endura - Fiesta| Currier| Mondeo| Escort - Tapa oblicua,NULL,0,0,0,21,30,,NAP
1808 88,1808.88,code128,Alfa Romeo,75,unidad,unidad,unidad,959,1508.30,1,No Tax,exclusive,17102017_1414241.jpeg,76,2.8 8v Turbo diesel - Motor Power Stroke - Ranger,NULL,0,0,0,21,30,,NAP
1809 88,1809.88,code128,Alfa Romeo,75,unidad,unidad,unidad,974,1532.18,1,No Tax,exclusive,17102017_1340271.jpeg,76,2.5 Turbo Diesel 8v - Motor Maxion - Ford| Chevrolet| Mercedez Benz,NULL,0,0,0,21,30,,NAP
M2S6 G8A586 D1C.AL,M2S6 G8A586 D1C.AL,code128,Alfa Romeo,75,unidad,unidad,unidad,984,1547.05,1,No Tax,exclusive,,76,Fiesta| Ka| Focus| Ecosport - (Con bulbo y Termostato) - Aluminio,1.6 8v (ZETEC ROCAM),0,0,0,21,30,,NAP
1815 88,1815.88,code128,Alfa Romeo,75,unidad,unidad,unidad,990,1558.05,1,No Tax,exclusive,17102017_1354571.jpeg,76,1.6 - 1.8 - 2.0 16v - Motor Zetec - Escort| Fiesta| Mondeo,NULL,0,0,0,21,30,,NAP
1414 80,1414.80,code128,Alfa Romeo,75,unidad,unidad,unidad,278,437.77,1,No Tax,exclusive,18102017_0753211.jpeg,76,MWM 4.10,NULL,0,0,0,21,30,,NAP
1595,1595.92,code128,Alfa Romeo,75,unidad,unidad,unidad,466,732.26,2,No Tax,exclusive,12102017_0848271.jpeg,76,1.4 - 1.6 16v - 106| 207| 307| Partner| 208| 308 - Citroen Xsara| C4| C3| Berlingo| Zx - Aluminio,NULL,0,0,0,21,30,,NAP
CCP1596,1336.Y8 AL,code128,Alfa Romeo,75,unidad,unidad,unidad,804,1264.69,1,No Tax,exclusive,,76,207| 307| 406| 806| Expert| Partner| Berlingo| Xsara| C5| C4 - Aluminio,1.4 8v (TU3JP),0,0,0,21,30,,NAP
1917 89,1917.89,code128,Alfa Romeo,75,unidad,unidad,unidad,207,326.33,1,No Tax,exclusive,09102017_1512181.jpeg,76,1.5 8v Turbo Diesel - Motor K9K - Clio| Megane - Sin Soporte,NULL,0,0,0,21,30,,NAP
1910 89,1910.89,code128,Alfa Romeo,75,unidad,unidad,unidad,218,342.25,1,No Tax,exclusive,12102017_1103401.jpeg,76,1.2 16v Nafta - Motor D4F - Clio 2| Clio 3| Clio Mio,NULL,0,0,0,21,30,,NAP
1918 89,1918.89,code128,Alfa Romeo,75,unidad,unidad,unidad,223,350.21,1,No Tax,exclusive,09102017_1435171.jpeg,76,1.5 8v Turbo Diesel - Motor K9K - Clio| Megane - Con soporte,NULL,0,0,0,21,30,,NAP
1920,1920,code128,Alfa Romeo,75,unidad,unidad,unidad,242,380.06,1,No Tax,exclusive,17102017_1449101.jpeg,76,1.2 8v - Motor D7F - Clio| Twingo| Kangoo,NULL,0,0,0,21,30,,NAP
1916 89,1916.89,code128,Alfa Romeo,75,unidad,unidad,unidad,243,382.05,2,No Tax,exclusive,09102017_1310271.jpeg,76,1.5 8v Turbo Diesel - Motor K9K - Clio| Megane,NULL,0,0,0,21,30,,NAP
1905 89,1905.89,code128,Alfa Romeo,75,unidad,unidad,unidad,644,1012.83,1,No Tax,exclusive,09102017_1427331.jpeg,76,R19| Clio| Express| Kangoo| Trafic,1.9 DTI (F9Q)-1.9 D (F8Q),0,0,0,21,30,,NAP
CWP1601,32121111,code128,Alfa Romeo,75,unidad,unidad,unidad,995,1564.35,1,No Tax,exclusive,31052019_1436401.jpeg,76,Fox| Suran| Gol Trend| Voyage,1.6 8v (Fox/Suran),0,0,0,21,30,,NAP
90411829,90411829,code128,Alfa Romeo,77,unidad,unidad,unidad,804,1264.69,1,No Tax,exclusive,,,Corsa classic| Agile| Celta| fun,1.4 8v (EFI)-1.4 8v (MPFI)-1.4 8v (G3)-1.6 8v (C16SE),0,0,0,21,30,,IMPORTADO
50441/0,50441/0,code128,Alfa Romeo,78,unidad,unidad,unidad,302,304.03,1,No Tax,exclusive,,,147| Fiorino| Duna| Uno,1.4 8v (Tipo),36,0,0,21,30,,CYC
